"word";"text_thread_id";"Yhteensä";"Suomi24 2021–2023: 2021";"Suomi24 2021–2023: 2022";"Suomi24 2021–2023: 2023"
"jauhelihakeitto";"10240244";"0.002110932718767077";"0";"0";"0.005831329834185553"
"jauhelihakeitto";"10241168";"0.002110932718767077";"0";"0";"0.005831329834185553"
"jauhelihakeitto";"10243530";"0.002110932718767077";"0";"0";"0.005831329834185553"
"jälkiruoka";"10244532";"0.002110932718767077";"0";"0.006890118966516605";"0"
"kahvi";"10244532";"0.002110932718767077";"0";"0.006890118966516605";"0"
"kana";"10244868";"0.002110932718767077";"0";"0.006890118966516605";"0"
"kakku";"10245740";"0.002110932718767077";"0";"0";"0.005831329834185553"
"juusto";"10252434";"0.002110932718767077";"0.006365315811706728";"0";"0"
"kananmuna";"10253191";"0.002110932718767077";"0.006365315811706728";"0";"0"
"kaali";"10267227";"0.002110932718767077";"0";"0.006890118966516605";"0"
"kaalikääryle";"10267227";"0.002110932718767077";"0";"0.006890118966516605";"0"
"kahvi";"10268704";"0.002110932718767077";"0";"0.006890118966516605";"0"
"kahvi";"10273290";"0.002110932718767077";"0";"0.006890118966516605";"0"
"juurekset";"10283255";"0.002110932718767077";"0";"0";"0.005831329834185553"
"kaalikeitto";"10283255";"0.002110932718767077";"0";"0";"0.005831329834185553"
"jauheliha";"10283255";"0.004221865437534154";"0";"0";"0.011662659668371106"
"jauhelihaa";"10283255";"0.008443730875068308";"0";"0";"0.02332531933674221"
"kaali";"10283255";"0.008443730875068308";"0";"0";"0.02332531933674221"
"kananmunan";"10300959";"0.002110932718767077";"0";"0";"0.005831329834185553"
"kala";"10306362";"0.002110932718767077";"0";"0";"0.005831329834185553"
"juusto";"10308003";"0.002110932718767077";"0";"0.006890118966516605";"0"
"kahvi";"10310660";"0.002110932718767077";"0.006365315811706728";"0";"0"
"itu";"10321952";"0.002110932718767077";"0.006365315811706728";"0";"0"
"jauhelihakeitto";"10335453";"0.006332798156301231";"0";"0";"0.017493989502556657"
"jauho";"10338822";"0.002110932718767077";"0.006365315811706728";"0";"0"
"kala";"10347363";"0.002110932718767077";"0";"0";"0.005831329834185553"
